Indicator,Disaggregations,Number of disaggregations
#1-2-1,"Income category, Sub-category",2
#1-2-2,"Income category, Sub-category, Age",3
#11-6-1,Disposal Method,1
#16-1-3,Type of Crime,1
#16-7-1,Sex,1
#16-9-1,Sex,1
#2-2-2,BMI,1
#3-4-1,"Sex, Type of Disease",2
#3-5-1,Unit,1
#3-7-1,"Contraceptive method, Types of contraception, Unit of measurement",3
#3-9-2,"Cause, sex",2
#3-9-3,Sex,1
#3-a-1,Sex,1
#3-b-1,"Age, Vaccine",2
#4-1-1,Subject,1
#4-2-1,"Gender, Learning category, Learning sub-category (higher), Learning sub-category (lower)",4
#4-2-2,Age,1
#4-6-1,Gender,1
#7-1-1,Urban or Rural,1
#7-2-1,Renewable energy source,1
#8-10-1,Banking service,1
#8-3-1,"Sex, Region",2
#8-6-1,"Age, Sex",2
#9-3-1,"Production/Services, Industry Sector, Industry Sub Category",3
#9-c-1,Technology,1
